date,ALTM_hPa,temp,DEW_C,rh,wd,ws,nsec,lat,lon,altinmeters,nsec.licor,co2_ppm,h2o_ppm,ch4_ppb,ch4_ppm,latitude2,longitude2,stability_class,A,B,C,D,x_hat,y_hat,x_rel_dist,y_rel_dist,x_rel_dist2,y_rel_dist2,q,co2_rolling_average,ch4_ppb_ewm,q_rolling_avg,sigma_y,y1,y2,erf_diff,,
04/06/2024 06:00,1011.9,16,12,75,150,3,3926469600,52.42,0.57,10,3926469600,18.69520773,13326.91075,2101.219715,-1976.420993,52.237111,0.144343,1,98,0.98,18,1.8,[-0.5        0.8660254],[-0.8660254 -0.5      ],-830.8460806,516.5123751,-198.8405526,742.0830451,,511.6058957,2043.160216,,,,,,978.3098912,768.2609005
04/06/2024 07:00,1010.8,18,13,73,170,4,3926473200,52.42,0.57,10,3926473200,10.30577107,13455.34251,2093.002586,-1976.42921,52.237111,0.144343,1,98,0.98,18,1.8,[-0.17364818  0.98480775],[-0.98480775 -0.17364818],-957.3975675,201.1967718,-440.6563495,629.3224872,,513.4796723,2050.828273,,,,,,978.3098912,768.2609005
04/06/2024 08:00,20,13,64,160,3,10,3926476800,52.42,0.57,10,3926476800,3.234450328,14057.92315,2093.435899,-1976.428777,52.237111,0.144343,2,61,0.91,12,1.1,[-0.05233596 -0.99862953],[ 0.99862953 -0.05233596],978.1189559,19.32748063,570.9291128,-514.0668822,(-1541375.7773206336+0j),514.0677542,2057.383293,25794607570,96.90226431,1.965313084,-1.68324346,1.977262826,978.3098912,768.2609005
04/06/2024 09:00,19,12,64,190,9,10,3926480400,52.42,0.57,10,3926480400,0.840086812,14971.27415,2124.608119,-1976.397604,52.237111,0.144343,2,61,0.91,12,1.1,[-0.15643447 -0.98768834],[ 0.98768834 -0.15643447],970.740446,121.462874,621.5361246,-451.5724272,(-1665309.2352134592+0j),514.2204972,2067.725574,21826206425,96.23989321,2.729262351,-0.944405385,1.818203477,978.3098912,768.2609005
04/06/2024 10:00,19,12,64,200,7,10,3926484000,52.42,0.57,10,3926484000,-18.68938104,14190.38974,2042.901435,-1976.479311,52.237111,0.144343,2,61,0.91,12,1.1,[-0.12186934 -0.99254615],[ 0.99254615 -0.12186934],974.3880903,87.51052912,605.3978511,-472.9886394,(-1592891.9912198733+0j),510.822428,2063.906475,18468328521,96.56740802,2.471392665,-1.189815582,1.907083854,978.3098912,768.2609005
04/06/2024 11:00,18,12,68,270,7,10,3926487600,52.42,0.57,10,3926487600,-18.76848183,13713.09891,2015.927404,-1976.506285,52.237111,0.144343,2,61,0.91,12,1.1,[-0.12186934 -0.99254615],[ 0.99254615 -0.12186934],974.3880903,87.51052912,605.3978511,-472.9886394,(-1592913.708497233+0j),507.4099767,2056.52508,15627047215,96.56740802,2.471392665,-1.189815582,1.907083854,978.3098912,768.2609005
04/06/2024 12:00,1007.8,19,12,65,240,8,3926491200,52.42,0.57,10,3926491200,-14.68333484,13261.87253,2013.412419,-1976.5088,52.237111,0.144343,2,61,0.91,12,1.1,[0.8660254 0.5      ],[-0.5        0.8660254],-516.5123751,-830.8460806,-742.0830451,-198.8405526,,504.7402795,2049.892363,,,,,,978.3098912,768.2609005
04/06/2024 13:00,1007.1,19,11,63,230,9,3926494800,52.42,0.57,10,3926494800,-15.02253363,12446.28422,1991.766358,-1976.530446,52.237111,0.144343,2,61,0.91,12,1.1,[0.76604444 0.64278761],[-0.64278761  0.76604444],-652.9402993,-728.5322291,-765.3374358,-66.9583494,,502.0089097,2040.9499,,,,,,978.3098912,768.2609005
04/06/2024 14:00,1007.1,15,12,81,230,7,3926498400,52.42,0.57,10,3926498400,-13.91773819,13724.46033,1990.537268,-1976.531675,52.237111,0.144343,2,61,0.91,12,1.1,[0.76604444 0.64278761],[-0.64278761  0.76604444],-652.9402993,-728.5322291,-765.3374358,-66.9583494,,499.4784119,2033.194111,,,,,,978.3098912,768.2609005
04/06/2024 15:00,1006.4,17,14,80,210,6,3926502000,52.42,0.57,10,3926502000,-12.71119096,14958.88163,2000.731475,-1976.521481,52.237111,0.144343,2,61,0.91,12,1.1,[0.5       0.8660254],[-0.8660254  0.5      ],-862.7358785,-461.2776249,-742.0830451,198.8405526,,497.1672862,2028.199859,,,,,,978.3098912,768.2609005
04/06/2024 16:00,1005.8,17,13,77,230,6,3926505600,52.42,0.57,10,3926505600,-12.04299859,14808.55323,2011.498478,-1976.510714,52.237111,0.144343,2,61,0.91,12,1.1,[0.76604444 0.64278761],[-0.64278761  0.76604444],-652.9402993,-728.5322291,-765.3374358,-66.9583494,,494.9776501,2025.630416,,,,,,978.3098912,768.2609005
04/06/2024 17:00,1005.8,16,12,79,240,8,3926509200,52.42,0.57,10,3926509200,-9.039532507,14178.85712,1997.20109,-1976.525011,52.237111,0.144343,2,61,0.91,12,1.1,[0.8660254 0.5      ],[-0.5        0.8660254],-516.5123751,-830.8460806,-742.0830451,-198.8405526,,493.3340988,2021.256674,,,,,,978.3098912,768.2609005
04/06/2024 18:00,1005.8,14,12,89,220,4,3926512800,52.42,0.57,10,3926512800,-4.742070922,14502.64104,1987.039175,-1976.535173,52.237111,0.144343,1,98,0.98,18,1.8,[0.64278761 0.76604444],[-0.76604444  0.64278761],-769.528963,-604.0822944,-765.3374358,66.9583494,,492.4719041,2015.992443,,,,,,978.3098912,768.2609005
04/06/2024 19:00,1007.1,13,8,74,330,7,3926516400,52.42,0.57,10,3926516400,-2.624330925,14997.84781,1999.905889,-1976.522307,52.237111,0.144343,5,14,0.68,4,0.36,[ 0.5       -0.8660254],[0.8660254 0.5      ],830.8460806,-516.5123751,198.8405526,-742.0830451,(-6752736060800922+0j),491.994753,2013.517588,39297964717,27.47470526,-6.859134827,-19.72745815,1.00E-10,978.3098912,768.2609005
04/06/2024 20:00,1008.5,12,8,77,300,3,3926520000,52.42,0.57,10,3926520000,0.804831507,13849.53018,2004.219456,-1976.517993,52.237111,0.144343,4,21,0.75,6,0.54,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-2831739512007916+0j),492.141086,2012.087107,39345714807,24.13298376,-17.95342421,-32.60363879,1.00E-10,978.3098912,768.2609005
04/06/2024 21:00,1008.5,10,8,87,230,3,3926523600,52.42,0.57,10,3926523600,0.033521787,11467.4325,1991.77334,-1976.530439,52.237111,0.144343,4,21,0.75,6,0.54,[0.76604444 0.64278761],[-0.64278761  0.76604444],-652.9402993,-728.5322291,-765.3374358,-66.9583494,,492.1471808,2008.961912,,,,,,978.3098912,768.2609005
04/06/2024 22:00,9,8,89,250,4,10,3926527200,52.42,0.57,10,3926527200,3.691681202,11873.57696,2002.691189,-1976.519521,52.237111,0.144343,5,14,0.68,4,0.36,[-0.06975647 -0.99756405],[ 0.99756405 -0.06975647],977.6326726,36.39506652,579.8138617,-504.0245004,(-506776.8796979424+0j),492.8183956,2007.997185,32386608788,31.86156814,6.355992672,-4.740554397,2,978.3098912,768.2609005
04/06/2024 23:00,9,7,89,260,4,10,3926530800,52.42,0.57,10,3926530800,6.31085755,11891.33048,2017.594998,-1976.504617,52.237111,0.144343,5,14,0.68,4,0.36,[-0.06975647 -0.99756405],[ 0.99756405 -0.06975647],977.6326726,36.39506652,579.8138617,-504.0245004,(-506773.062203275+0j),493.9658243,2009.473772,27404053591,31.86156814,6.355992672,-4.740554397,2,978.3098912,768.2609005
05/06/2024 00:00,1010.2,8,5,83,270,4,3926534400,52.42,0.57,10,3926534400,4.241378855,10214.19567,2012.661243,-1976.509551,52.237111,0.144343,4,21,0.75,6,0.54,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,494.736984,2009.964152,,,,,,978.3098912,768.2609005
05/06/2024 01:00,1010.5,7,5,84,270,3,3926538000,52.42,0.57,10,3926538000,4.178183314,9512.300801,2016.031704,-1976.506181,52.237111,0.144343,4,21,0.75,6,0.54,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,495.4966537,2010.897622,,,,,,978.3098912,768.2609005
05/06/2024 02:00,1010.5,7,4,86,270,2,3926541600,52.42,0.57,10,3926541600,6.608993318,9266.968897,2028.017933,-1976.494195,52.237111,0.144343,4,21,0.75,6,0.54,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,496.6982889,2013.531516,,,,,,978.3098912,768.2609005
05/06/2024 03:00,5,3,87,240,2,10,3926545200,52.42,0.57,10,3926545200,6.274598433,8952.784929,2029.94547,-1976.492267,52.237111,0.144343,5,14,0.68,4,0.36,[-0.0348995  -0.99939083],[ 0.99939083 -0.0348995 ],978.3072946,2.254007395,561.8704534,-523.9526742,(-506878.1703369649+0j),497.839125,2016.056739,21078158586,31.88157255,5.594784227,-5.494800205,2,978.3098912,768.2609005
05/06/2024 04:00,7,5,87,230,4,10,3926548800,52.42,0.57,10,3926548800,14.35806906,9023.250997,2071.051774,-1976.451161,52.237111,0.144343,5,14,0.68,4,0.36,[-0.06975647 -0.99756405],[ 0.99756405 -0.06975647],977.6326726,36.39506652,579.8138617,-504.0245004,(-506759.36966602015+0j),500.449683,2024.517514,17835364961,31.86156814,6.355992672,-4.740554397,2,978.3098912,768.2609005
05/06/2024 05:00,10,7,81,250,5,10,3926552400,52.42,0.57,10,3926552400,11.02455511,9091.543756,2092.513177,-1976.429699,52.237111,0.144343,5,14,0.68,4,0.36,[-0.08715574 -0.9961947 ],[ 0.9961947  -0.08715574],976.8485929,53.45156612,588.5219937,-493.8285878,(-506628.0067058033+0j),502.4541475,2034.978385,15091462664,31.8383163,6.739447468,-4.365203521,1.999999999,978.3098912,768.2609005
05/06/2024 06:00,11,6,72,250,3,10,3926556000,52.42,0.57,10,3926556000,5.043318109,9199.233507,2079.96664,-1976.442246,52.237111,0.144343,2,61,0.91,12,1.1,[-0.05233596 -0.99862953],[ 0.99862953 -0.05233596],978.1189559,19.32748063,570.9291128,-514.0668822,(-1541386.2712110116+0j),503.3711145,2041.899655,12769699190,96.90226431,1.965313084,-1.68324346,1.977262826,978.3098912,768.2609005
05/06/2024 07:00,12,7,69,260,5,10,3926559600,52.42,0.57,10,3926559600,-0.801767682,9280.657778,2052.554454,-1976.469658,52.237111,0.144343,2,61,0.91,12,1.1,[-0.08715574 -0.9961947 ],[ 0.9961947  -0.08715574],976.8485929,53.45156612,588.5219937,-493.8285878,(-1556423.9010832717+0j),503.2253385,2043.538855,10805130093,96.78826027,2.216928578,-1.435925494,1.955997794,978.3098912,768.2609005
05/06/2024 08:00,12,5,63,260,7,10,3926563200,52.42,0.57,10,3926563200,-8.154683647,9080.903056,2021.430279,-1976.500782,52.237111,0.144343,2,61,0.91,12,1.1,[-0.12186934 -0.99254615],[ 0.99254615 -0.12186934],974.3880903,87.51052912,605.3978511,-472.9886394,(-1592909.2780332728+0j),501.7426688,2040.137536,9142802392,96.56740802,2.471392665,-1.189815582,1.907083854,978.3098912,768.2609005
05/06/2024 09:00,13,6,65,260,5,10,3926566800,52.42,0.57,10,3926566800,-9.82318853,9113.410001,2025.495895,-1976.496717,52.237111,0.144343,2,61,0.91,12,1.1,[-0.08715574 -0.9961947 ],[ 0.9961947  -0.08715574],976.8485929,53.45156612,588.5219937,-493.8285878,(-1556445.1877610302+0j),499.9566345,2037.884976,7736217414,96.78826027,2.216928578,-1.435925494,1.955997794,978.3098912,768.2609005
05/06/2024 10:00,1012.2,15,6,56,240,5,3926570400,52.42,0.57,10,3926570400,-9.088454906,8516.469876,2016.13271,-1976.50608,52.237111,0.144343,1,98,0.98,18,1.8,[0.8660254 0.5      ],[-0.5        0.8660254],-516.5123751,-830.8460806,-742.0830451,-198.8405526,,498.3041882,2034.538473,,,,,,978.3098912,768.2609005
05/06/2024 11:00,1012.5,15,5,52,250,6,3926574000,52.42,0.57,10,3926574000,-7.752878625,8042.480905,2005.484161,-1976.516728,52.237111,0.144343,2,61,0.91,12,1.1,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,496.8945739,2030.068579,,,,,,978.3098912,768.2609005
05/06/2024 12:00,1012.5,16,4,45,250,7,3926577600,52.42,0.57,10,3926577600,-6.476781125,7453.892801,2000.106749,-1976.522106,52.237111,0.144343,2,61,0.91,12,1.1,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,495.7169773,2025.459067,,,,,,978.3098912,768.2609005
05/06/2024 13:00,1012.5,17,4,44,260,7,3926581200,52.42,0.57,10,3926581200,-2.548996204,7322.59523,2005.475603,-1976.516737,52.237111,0.144343,2,61,0.91,12,1.1,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,495.2535234,2022.384688,,,,,,978.3098912,768.2609005
05/06/2024 14:00,1013.2,17,4,43,290,7,3926584800,52.42,0.57,10,3926584800,-4.957527818,7283.018355,2005.71751,-1976.516495,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.93969262 -0.34202014],[0.34202014 0.93969262],304.4572682,-929.7290009,-324.6810863,-696.2808366,,494.3521547,2019.820507,,,,,,978.3098912,768.2609005
05/06/2024 15:00,1012.9,16,4,44,260,5,3926588400,52.42,0.57,10,3926588400,-3.89685255,7145.895591,1999.566709,-1976.522646,52.237111,0.144343,1,98,0.98,18,1.8,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,493.6436361,2016.704538,,,,,,978.3098912,768.2609005
05/06/2024 16:00,1012.9,16,2,40,280,5,3926592000,52.42,0.57,10,3926592000,-3.103942097,6929.591303,1997.101023,-1976.525111,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.98480775 -0.17364818],[0.17364818 0.98480775],138.3861314,-968.4727781,-440.6563495,-629.3224872,,493.079283,2013.688612,,,,,,978.3098912,768.2609005
05/06/2024 17:00,1013.6,15,4,48,270,4,3926595600,52.42,0.57,10,3926595600,-2.9522869,7146.271532,1999.589161,-1976.522623,52.237111,0.144343,1,98,0.98,18,1.8,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,492.5425035,2011.519466,,,,,,978.3098912,768.2609005
05/06/2024 18:00,,,,,,,3926599200,,,,3926599200,-4.199112488,7016.806311,1998.642425,-1976.52357,52.237111,0.144343,2,61,0.91,12,1.1,[nan nan],[nan nan],,,,,,491.7790286,2009.538383,,,,,,0,0
05/06/2024 19:00,,,,,,,3926602800,,,,3926602800,-4.492543848,7457.698961,1999.782336,-1976.52243,52.237111,0.144343,5,14,0.68,4,0.36,[nan nan],[nan nan],,,,,,490.9622024,2008.037452,,,,,,0,0
05/06/2024 20:00,1014.2,11,4,64,0,0,3926606400,52.42,0.57,10,3926606400,-0.642661446,7713.723251,2009.72068,-1976.512492,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,490.8453549,2008.29641,3934260929,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
05/06/2024 21:00,,,,,,,3926610000,,,,3926610000,3.168000421,7908.824271,2031.107545,-1976.491105,52.237111,0.144343,5,14,0.68,4,0.36,[nan nan],[nan nan],,,,,,491.4213549,2011.805816,,,,,,0,0
05/06/2024 22:00,1014.6,10,5,72,0,0,3926613600,52.42,0.57,10,3926613600,4.716309788,7556.431542,2038.752594,-1976.48346,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,492.2788658,2015.951474,3238405254,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
05/06/2024 23:00,1014.6,10,5,71,0,0,3926617200,52.42,0.57,10,3926617200,12.29784427,7925.35042,2031.021876,-1976.491191,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,494.5148375,2018.269997,2740189061,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
06/06/2024 00:00,1014.6,9,5,74,0,0,3926620800,52.42,0.57,10,3926620800,11.57734046,7615.783448,2030.147653,-1976.492065,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,496.6198085,2020.097329,2318621514,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
06/06/2024 01:00,1014.6,10,4,69,0,0,3926624400,52.42,0.57,10,3926624400,8.339633527,7389.415064,2036.323131,-1976.485889,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,498.1361055,2022.593606,1961910511,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
06/06/2024 02:00,1014.2,10,4,69,0,0,3926628000,52.42,0.57,10,3926628000,19.26899939,7978.655262,2063.011155,-1976.459201,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,501.6395599,2028.811691,1660078125,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
06/06/2024 03:00,1014.2,10,5,68,190,2,3926631600,52.42,0.57,10,3926631600,19.50367115,8405.837175,2089.11783,-1976.433095,52.237111,0.144343,4,21,0.75,6,0.54,[0.17364818 0.98480775],[-0.98480775  0.17364818],-968.4727781,-138.3861314,-629.3224872,440.6563495,,505.185682,2038.089558,,,,,,978.3098912,768.2609005
06/06/2024 04:00,1014.6,10,5,71,200,2,3926635200,52.42,0.57,10,3926635200,17.25052017,8864.673159,2099.48222,-1976.42273,52.237111,0.144343,4,21,0.75,6,0.54,[0.34202014 0.93969262],[-0.93969262  0.34202014],-929.7290009,-304.4572682,-696.2808366,324.6810863,,508.3221402,2047.534583,,,,,,978.3098912,768.2609005
06/06/2024 05:00,1014.9,12,7,72,220,4,3926638800,52.42,0.57,10,3926638800,16.81268914,9121.941474,2115.024753,-1976.407188,52.237111,0.144343,4,21,0.75,6,0.54,[0.64278761 0.76604444],[-0.76604444  0.64278761],-769.528963,-604.0822944,-765.3374358,66.9583494,,511.3789927,2057.917686,,,,,,978.3098912,768.2609005
06/06/2024 06:00,1015.6,12,8,73,230,4,3926642400,52.42,0.57,10,3926642400,9.721854805,9392.607419,2107.614597,-1976.414598,52.237111,0.144343,1,98,0.98,18,1.8,[0.76604444 0.64278761],[-0.64278761  0.76604444],-652.9402993,-728.5322291,-765.3374358,-66.9583494,,513.1466027,2065.563365,,,,,,978.3098912,768.2609005
06/06/2024 07:00,1015.9,14,9,70,250,4,3926646000,52.42,0.57,10,3926646000,-2.358874242,9730.867701,2083.607561,-1976.438605,52.237111,0.144343,1,98,0.98,18,1.8,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,512.7177165,2068.339395,,,,,,978.3098912,768.2609005
